Structure from extended XYZ

3200 atoms
2 atom types

0.0000000000 139.3709716797 xlo xhi
0.0000000000 120.6987927455 ylo yhi
0.0000000000 20.7558555603 zlo zhi
-69.6855019119 0.0000000000 0.0000000000 xy xz yz

Masses

1 51.996000 # Cr
2 126.904000 # I

Atoms # spin

1550 2      90.6731680634      59.1368304713       8.4780213215   0.000   0.000   1.000   0.000
1551 2      87.1888942221      65.1717679360       8.4780213215   0.000   0.000   1.000   0.000
1552 2      83.7046182903      71.2067090216       8.4780213215   0.000   0.000   1.000   0.000
1553 2      80.2203423585      77.2416501073       8.4780213215   0.000   0.000   1.000   0.000
1554 2      76.7360664266      83.2765911930       8.4780213215   0.000   0.000   1.000   0.000
1555 2      73.2517946760      89.3115250367       8.4780213215   0.000   0.000   1.000   0.000
1556 2      69.7675187441      95.3464661224       8.4780213215   0.000   0.000   1.000   0.000
1557 2      66.2832428123     101.3814072080       8.4780213215   0.000   0.000   1.000   0.000
1558 2      62.7989668805     107.4163482937       8.4780213215   0.000   0.000   1.000   0.000
1559 2      59.3146909487     113.4512893793       8.4780213215   0.000   0.000   1.000   0.000
1560 2      55.8304191980     119.4862232231       8.4780213215   0.000   0.000   1.000   0.000
1561 2     129.0001948770       4.8223725288       8.4780213215   0.000   0.000   1.000   0.000
1562 2     125.5159199905      10.8573118040       8.4780213215   0.000   0.000   1.000   0.000
1563 2     122.0316446161      16.8922519241       8.4780213215   0.000   0.000   1.000   0.000
1564 2     118.5473697296      22.9271911993       8.4780213215   0.000   0.000   1.000   0.000
1565 2     115.0630948431      28.9621304744       8.4780213215   0.000   0.000   1.000   0.000
1566 2     111.5788199565      34.9970697496       8.4780213215   0.000   0.000   1.000   0.000
1567 2     108.0945440247      41.0320108353       8.4780213215   0.000   0.000   1.000   0.000
1568 2     104.6102701834      47.0669483000       8.4780213215   0.000   0.000   1.000   0.000
1569 2     101.1259942516      53.1018893856       8.4780213215   0.000   0.000   1.000   0.000
1570 2      97.6417183198      59.1368304713       8.4780213215   0.000   0.000   1.000   0.000
1571 2      94.1574444785      65.1717679360       8.4780213215   0.000   0.000   1.000   0.000
1572 2      90.6731685467      71.2067090216       8.4780213215   0.000   0.000   1.000   0.000
1573 2      87.1888926149      77.2416501073       8.4780213215   0.000   0.000   1.000   0.000
1574 2      83.7046166831      83.2765911930       8.4780213215   0.000   0.000   1.000   0.000
1575 2      80.2203449324      89.3115250367       8.4780213215   0.000   0.000   1.000   0.000
1576 2      76.7360690006      95.3464661224       8.4780213215   0.000   0.000   1.000   0.000
1577 2      73.2517930688     101.3814072080       8.4780213215   0.000   0.000   1.000   0.000
1578 2      69.7675171369     107.4163482937       8.4780213215   0.000   0.000   1.000   0.000
1579 2      66.2832412051     113.4512893793       8.4780213215   0.000   0.000   1.000   0.000
1580 2      62.7989694544     119.4862232231       8.4780213215   0.000   0.000   1.000   0.000
1581 2     135.9687451335       4.8223725288       8.4780213215   0.000   0.000   1.000   0.000
1582 2     132.4844702469      10.8573118040       8.4780213215   0.000   0.000   1.000   0.000
1583 2     129.0001948726      16.8922519241       8.4780213215   0.000   0.000   1.000   0.000
1584 2     125.5159199860      22.9271911993       8.4780213215   0.000   0.000   1.000   0.000
1585 2     122.0316450995      28.9621304744       8.4780213215   0.000   0.000   1.000   0.000
1586 2     118.5473702130      34.9970697496       8.4780213215   0.000   0.000   1.000   0.000
1587 2     115.0630942811      41.0320108353       8.4780213215   0.000   0.000   1.000   0.000
1588 2     111.5788204399      47.0669483000       8.4780213215   0.000   0.000   1.000   0.000
1589 2     108.0945445081      53.1018893856       8.4780213215   0.000   0.000   1.000   0.000
1590 2     104.6102685762      59.1368304713       8.4780213215   0.000   0.000   1.000   0.000
1591 2     101.1259947350      65.1717679360       8.4780213215   0.000   0.000   1.000   0.000
1592 2      97.6417188032      71.2067090216       8.4780213215   0.000   0.000   1.000   0.000
1593 2      94.1574428713      77.2416501073       8.4780213215   0.000   0.000   1.000   0.000
1594 2      90.6731669395      83.2765911930       8.4780213215   0.000   0.000   1.000   0.000
1595 2      87.1888951888      89.3115250367       8.4780213215   0.000   0.000   1.000   0.000
1596 2      83.7046192570      95.3464661224       8.4780213215   0.000   0.000   1.000   0.000
1597 2      80.2203433252     101.3814072080       8.4780213215   0.000   0.000   1.000   0.000
1598 2      76.7360673934     107.4163482937       8.4780213215   0.000   0.000   1.000   0.000
1599 2      73.2517914615     113.4512893793       8.4780213215   0.000   0.000   1.000   0.000
1600 2      69.7675197109     119.4862232231       8.4780213215   0.000   0.000   1.000   0.000
1601 2       1.0858503046       4.8280081969       5.3550036568   0.000   0.000   1.000   0.000
1602 2      -2.3984246516      10.8629475927       5.3550036568   0.000   0.000   1.000   0.000
1603 2      -5.8826995381      16.8978868679       5.3550036568   0.000   0.000   1.000   0.000
1604 2      -9.3669754003      22.9328278329       5.3550036568   0.000   0.000   1.000   0.000
1605 2     -12.8512502868      28.9677671081       5.3550036568   0.000   0.000   1.000   0.000
1606 2     -16.3355251733      35.0027063832       5.3550036568   0.000   0.000   1.000   0.000
1607 2     -19.8198011052      41.0376474689       5.3550036568   0.000   0.000   1.000   0.000
1608 2     -23.3040750161      47.0725850543       5.3550036568   0.000   0.000   1.000   0.000
1609 2     -26.7883508782      53.1075260192       5.3550036568   0.000   0.000   1.000   0.000
1610 2     -30.2726247892      59.1424636046       5.3550036568   0.000   0.000   1.000   0.000
1611 2     -33.7568986304      65.1774010693       5.3550036568   0.000   0.000   1.000   0.000
1612 2     -37.2411745623      71.2123421550       5.3550036568   0.000   0.000   1.000   0.000
1613 2     -40.7254504941      77.2472832407       5.3550036568   0.000   0.000   1.000   0.000
1614 2     -44.2097263562      83.2822242056       5.3550036568   0.000   0.000   1.000   0.000
1615 2     -47.6940022880      89.3171652913       5.3550036568   0.000   0.000   1.000   0.000
1616 2     -51.1782741084      95.3520992557       5.3550036568   0.000   0.000   1.000   0.000
1617 2     -54.6625500402     101.3870403414       5.3550036568   0.000   0.000   1.000   0.000
1618 2     -58.1468259721     107.4219814270       5.3550036568   0.000   0.000   1.000   0.000
1619 2     -61.6311018342     113.4569223920       5.3550036568   0.000   0.000   1.000   0.000
1620 2     -65.1153777660     119.4918634777       5.3550036568   0.000   0.000   1.000   0.000
1621 2       8.0543988886       4.8280081969       5.3550036568   0.000   0.000   1.000   0.000
1622 2       4.5701239324      10.8629475927       5.3550036568   0.000   0.000   1.000   0.000
1623 2       1.0858490459      16.8978868679       5.3550036568   0.000   0.000   1.000   0.000
1624 2      -2.3984268163      22.9328278329       5.3550036568   0.000   0.000   1.000   0.000
1625 2      -5.8827017028      28.9677671081       5.3550036568   0.000   0.000   1.000   0.000
1626 2      -9.3669765894      35.0027063832       5.3550036568   0.000   0.000   1.000   0.000
1627 2     -12.8512525212      41.0376474689       5.3550036568   0.000   0.000   1.000   0.000
1628 2     -16.3355264321      47.0725850543       5.3550036568   0.000   0.000   1.000   0.000
1629 2     -19.8198022943      53.1075260192       5.3550036568   0.000   0.000   1.000   0.000
1630 2     -23.3040762052      59.1424636046       5.3550036568   0.000   0.000   1.000   0.000
1631 2     -26.7883500465      65.1774010693       5.3550036568   0.000   0.000   1.000   0.000
1632 2     -30.2726259783      71.2123421550       5.3550036568   0.000   0.000   1.000   0.000
1633 2     -33.7569019101      77.2472832407       5.3550036568   0.000   0.000   1.000   0.000
1634 2     -37.2411777722      83.2822242056       5.3550036568   0.000   0.000   1.000   0.000
1635 2     -40.7254537041      89.3171652913       5.3550036568   0.000   0.000   1.000   0.000
1636 2     -44.2097255244      95.3520992557       5.3550036568   0.000   0.000   1.000   0.000
1637 2     -47.6940014563     101.3870403414       5.3550036568   0.000   0.000   1.000   0.000
1638 2     -51.1782773881     107.4219814270       5.3550036568   0.000   0.000   1.000   0.000
1639 2     -54.6625532502     113.4569223920       5.3550036568   0.000   0.000   1.000   0.000
1640 2     -58.1468291820     119.4918634777       5.3550036568   0.000   0.000   1.000   0.000
1641 2      15.0229470545       4.8280081969       5.3550036568   0.000   0.000   1.000   0.000
1642 2      11.5386720983      10.8629475927       5.3550036568   0.000   0.000   1.000   0.000
1643 2       8.0543972117      16.8978868679       5.3550036568   0.000   0.000   1.000   0.000
1644 2       4.5701213496      22.9328278329       5.3550036568   0.000   0.000   1.000   0.000
1645 2       1.0858464630      28.9677671081       5.3550036568   0.000   0.000   1.000   0.000
1646 2      -2.3984284235      35.0027063832       5.3550036568   0.000   0.000   1.000   0.000
1647 2      -5.8827043553      41.0376474689       5.3550036568   0.000   0.000   1.000   0.000
1648 2      -9.3669782663      47.0725850543       5.3550036568   0.000   0.000   1.000   0.000
1649 2     -12.8512541284      53.1075260192       5.3550036568   0.000   0.000   1.000   0.000
1650 2     -16.3355280393      59.1424636046       5.3550036568   0.000   0.000   1.000   0.000
1651 2     -19.8198018806      65.1774010693       5.3550036568   0.000   0.000   1.000   0.000
1652 2     -23.3040778124      71.2123421550       5.3550036568   0.000   0.000   1.000   0.000
1653 2     -26.7883537442      77.2472832407       5.3550036568   0.000   0.000   1.000   0.000
1654 2     -30.2726296064      83.2822242056       5.3550036568   0.000   0.000   1.000   0.000
1655 2     -33.7569055382      89.3171652913       5.3550036568   0.000   0.000   1.000   0.000
1656 2     -37.2411773586      95.3520992557       5.3550036568   0.000   0.000   1.000   0.000
1657 2     -40.7254532904     101.3870403414       5.3550036568   0.000   0.000   1.000   0.000
1658 2     -44.2097292222     107.4219814270       5.3550036568   0.000   0.000   1.000   0.000
1659 2     -47.6940050843     113.4569223920       5.3550036568   0.000   0.000   1.000   0.000
1660 2     -51.1782810162     119.4918634777       5.3550036568   0.000   0.000   1.000   0.000
1661 2      21.9914952204       4.8280081969       5.3550036568   0.000   0.000   1.000   0.000
1662 2      18.5072202641      10.8629475927       5.3550036568   0.000   0.000   1.000   0.000
1663 2      15.0229453776      16.8978868679       5.3550036568   0.000   0.000   1.000   0.000
1664 2      11.5386695155      22.9328278329       5.3550036568   0.000   0.000   1.000   0.000
1665 2       8.0543946289      28.9677671081       5.3550036568   0.000   0.000   1.000   0.000
1666 2       4.5701197424      35.0027063832       5.3550036568   0.000   0.000   1.000   0.000
1667 2       1.0858438106      41.0376474689       5.3550036568   0.000   0.000   1.000   0.000
1668 2      -2.3984301004      47.0725850543       5.3550036568   0.000   0.000   1.000   0.000
1669 2      -5.8827059625      53.1075260192       5.3550036568   0.000   0.000   1.000   0.000
1670 2      -9.3669798735      59.1424636046       5.3550036568   0.000   0.000   1.000   0.000
1671 2     -12.8512537147      65.1774010693       5.3550036568   0.000   0.000   1.000   0.000
1672 2     -16.3355296465      71.2123421550       5.3550036568   0.000   0.000   1.000   0.000
1673 2     -19.8198055784      77.2472832407       5.3550036568   0.000   0.000   1.000   0.000
1674 2     -23.3040814405      83.2822242056       5.3550036568   0.000   0.000   1.000   0.000
1675 2     -26.7883573723      89.3171652913       5.3550036568   0.000   0.000   1.000   0.000
1676 2     -30.2726291927      95.3520992557       5.3550036568   0.000   0.000   1.000   0.000
1677 2     -33.7569051245     101.3870403414       5.3550036568   0.000   0.000   1.000   0.000
1678 2     -37.2411810563     107.4219814270       5.3550036568   0.000   0.000   1.000   0.000
1679 2     -40.7254569185     113.4569223920       5.3550036568   0.000   0.000   1.000   0.000
1680 2     -44.2097328503     119.4918634777       5.3550036568   0.000   0.000   1.000   0.000
1681 2      28.9600454768       4.8280081969       5.3550036568   0.000   0.000   1.000   0.000
1682 2      25.4757705206      10.8629475927       5.3550036568   0.000   0.000   1.000   0.000
1683 2      21.9914956340      16.8978868679       5.3550036568   0.000   0.000   1.000   0.000
1684 2      18.5072197719      22.9328278329       5.3550036568   0.000   0.000   1.000   0.000
1685 2      15.0229448854      28.9677671081       5.3550036568   0.000   0.000   1.000   0.000
1686 2      11.5386699988      35.0027063832       5.3550036568   0.000   0.000   1.000   0.000
1687 2       8.0543940670      41.0376474689       5.3550036568   0.000   0.000   1.000   0.000
1688 2       4.5701201561      47.0725850543       5.3550036568   0.000   0.000   1.000   0.000
1689 2       1.0858442939      53.1075260192       5.3550036568   0.000   0.000   1.000   0.000
1690 2      -2.3984296170      59.1424636046       5.3550036568   0.000   0.000   1.000   0.000
1691 2      -5.8827034583      65.1774010693       5.3550036568   0.000   0.000   1.000   0.000
1692 2      -9.3669793901      71.2123421550       5.3550036568   0.000   0.000   1.000   0.000
1693 2     -12.8512553219      77.2472832407       5.3550036568   0.000   0.000   1.000   0.000
1694 2     -16.3355311841      83.2822242056       5.3550036568   0.000   0.000   1.000   0.000
1695 2     -19.8198071159      89.3171652913       5.3550036568   0.000   0.000   1.000   0.000
1696 2     -23.3040789363      95.3520992557       5.3550036568   0.000   0.000   1.000   0.000
1697 2     -26.7883548681     101.3870403414       5.3550036568   0.000   0.000   1.000   0.000
1698 2     -30.2726307999     107.4219814270       5.3550036568   0.000   0.000   1.000   0.000
1699 2     -33.7569066620     113.4569223920       5.3550036568   0.000   0.000   1.000   0.000
1700 2     -37.2411825938     119.4918634777       5.3550036568   0.000   0.000   1.000   0.000
1701 2      35.9285936427       4.8280081969       5.3550036568   0.000   0.000   1.000   0.000
1702 2      32.4443186864      10.8629475927       5.3550036568   0.000   0.000   1.000   0.000
1703 2      28.9600437999      16.8978868679       5.3550036568   0.000   0.000   1.000   0.000
1704 2      25.4757679378      22.9328278329       5.3550036568   0.000   0.000   1.000   0.000
1705 2      21.9914930512      28.9677671081       5.3550036568   0.000   0.000   1.000   0.000
1706 2      18.5072181647      35.0027063832       5.3550036568   0.000   0.000   1.000   0.000
1707 2      15.0229422329      41.0376474689       5.3550036568   0.000   0.000   1.000   0.000
1708 2      11.5386683219      47.0725850543       5.3550036568   0.000   0.000   1.000   0.000
1709 2       8.0543924598      53.1075260192       5.3550036568   0.000   0.000   1.000   0.000
1710 2       4.5701185489      59.1424636046       5.3550036568   0.000   0.000   1.000   0.000
1711 2       1.0858447076      65.1774010693       5.3550036568   0.000   0.000   1.000   0.000
1712 2      -2.3984312242      71.2123421550       5.3550036568   0.000   0.000   1.000   0.000
1713 2      -5.8827071560      77.2472832407       5.3550036568   0.000   0.000   1.000   0.000
1714 2      -9.3669830182      83.2822242056       5.3550036568   0.000   0.000   1.000   0.000
1715 2     -12.8512589500      89.3171652913       5.3550036568   0.000   0.000   1.000   0.000
1716 2     -16.3355307704      95.3520992557       5.3550036568   0.000   0.000   1.000   0.000
1717 2     -19.8198067022     101.3870403414       5.3550036568   0.000   0.000   1.000   0.000
1718 2     -23.3040826340     107.4219814270       5.3550036568   0.000   0.000   1.000   0.000
1719 2     -26.7883584962     113.4569223920       5.3550036568   0.000   0.000   1.000   0.000
1720 2     -30.2726344280     119.4918634777       5.3550036568   0.000   0.000   1.000   0.000
1721 2      42.8971397180       4.8280081969       5.3550036568   0.000   0.000   1.000   0.000
1722 2      39.4128647618      10.8629475927       5.3550036568   0.000   0.000   1.000   0.000
1723 2      35.9285898752      16.8978868679       5.3550036568   0.000   0.000   1.000   0.000
1724 2      32.4443140131      22.9328278329       5.3550036568   0.000   0.000   1.000   0.000
1725 2      28.9600391265      28.9677671081       5.3550036568   0.000   0.000   1.000   0.000
1726 2      25.4757642400      35.0027063832       5.3550036568   0.000   0.000   1.000   0.000
1727 2      21.9914883082      41.0376474689       5.3550036568   0.000   0.000   1.000   0.000
1728 2      18.5072143972      47.0725850543       5.3550036568   0.000   0.000   1.000   0.000
1729 2      15.0229385351      53.1075260192       5.3550036568   0.000   0.000   1.000   0.000
1730 2      11.5386646242      59.1424636046       5.3550036568   0.000   0.000   1.000   0.000
1731 2       8.0543907829      65.1774010693       5.3550036568   0.000   0.000   1.000   0.000
1732 2       4.5701148511      71.2123421550       5.3550036568   0.000   0.000   1.000   0.000
1733 2       1.0858389193      77.2472832407       5.3550036568   0.000   0.000   1.000   0.000
1734 2      -2.3984369429      83.2822242056       5.3550036568   0.000   0.000   1.000   0.000
1735 2      -5.8827128747      89.3171652913       5.3550036568   0.000   0.000   1.000   0.000
1736 2      -9.3669846951      95.3520992557       5.3550036568   0.000   0.000   1.000   0.000
1737 2     -12.8512606269     101.3870403414       5.3550036568   0.000   0.000   1.000   0.000
1738 2     -16.3355365587     107.4219814270       5.3550036568   0.000   0.000   1.000   0.000
1739 2     -19.8198124208     113.4569223920       5.3550036568   0.000   0.000   1.000   0.000
1740 2     -23.3040883527     119.4918634777       5.3550036568   0.000   0.000   1.000   0.000
1741 2      49.8656899744       4.8280081969       5.3550036568   0.000   0.000   1.000   0.000
1742 2      46.3814150182      10.8629475927       5.3550036568   0.000   0.000   1.000   0.000
1743 2      42.8971401316      16.8978868679       5.3550036568   0.000   0.000   1.000   0.000
1744 2      39.4128642695      22.9328278329       5.3550036568   0.000   0.000   1.000   0.000
1745 2      35.9285893830      28.9677671081       5.3550036568   0.000   0.000   1.000   0.000
1746 2      32.4443144964      35.0027063832       5.3550036568   0.000   0.000   1.000   0.000
1747 2      28.9600385646      41.0376474689       5.3550036568   0.000   0.000   1.000   0.000
1748 2      25.4757646537      47.0725850543       5.3550036568   0.000   0.000   1.000   0.000
1749 2      21.9914887915      53.1075260192       5.3550036568   0.000   0.000   1.000   0.000
1750 2      18.5072148806      59.1424636046       5.3550036568   0.000   0.000   1.000   0.000
1751 2      15.0229410393      65.1774010693       5.3550036568   0.000   0.000   1.000   0.000
1752 2      11.5386651075      71.2123421550       5.3550036568   0.000   0.000   1.000   0.000
1753 2       8.0543891757      77.2472832407       5.3550036568   0.000   0.000   1.000   0.000
1754 2       4.5701133136      83.2822242056       5.3550036568   0.000   0.000   1.000   0.000
1755 2       1.0858373817      89.3171652913       5.3550036568   0.000   0.000   1.000   0.000
1756 2      -2.3984344386      95.3520992557       5.3550036568   0.000   0.000   1.000   0.000
1757 2      -5.8827103705     101.3870403414       5.3550036568   0.000   0.000   1.000   0.000
1758 2      -9.3669863023     107.4219814270       5.3550036568   0.000   0.000   1.000   0.000
1759 2     -12.8512621644     113.4569223920       5.3550036568   0.000   0.000   1.000   0.000
1760 2     -16.3355380962     119.4918634777       5.3550036568   0.000   0.000   1.000   0.000
1761 2      56.8342402308       4.8280081969       5.3550036568   0.000   0.000   1.000   0.000
1762 2      53.3499652746      10.8629475927       5.3550036568   0.000   0.000   1.000   0.000
1763 2      49.8656903881      16.8978868679       5.3550036568   0.000   0.000   1.000   0.000
1764 2      46.3814145259      22.9328278329       5.3550036568   0.000   0.000   1.000   0.000
1765 2      42.8971396394      28.9677671081       5.3550036568   0.000   0.000   1.000   0.000
1766 2      39.4128647529      35.0027063832       5.3550036568   0.000   0.000   1.000   0.000
1767 2      35.9285888211      41.0376474689       5.3550036568   0.000   0.000   1.000   0.000
1768 2      32.4443149101      47.0725850543       5.3550036568   0.000   0.000   1.000   0.000
1769 2      28.9600390480      53.1075260192       5.3550036568   0.000   0.000   1.000   0.000
1770 2      25.4757651370      59.1424636046       5.3550036568   0.000   0.000   1.000   0.000
1771 2      21.9914912958      65.1774010693       5.3550036568   0.000   0.000   1.000   0.000
1772 2      18.5072153640      71.2123421550       5.3550036568   0.000   0.000   1.000   0.000
1773 2      15.0229394321      77.2472832407       5.3550036568   0.000   0.000   1.000   0.000
1774 2      11.5386635700      83.2822242056       5.3550036568   0.000   0.000   1.000   0.000
1775 2       8.0543876382      89.3171652913       5.3550036568   0.000   0.000   1.000   0.000
1776 2       4.5701158178      95.3520992557       5.3550036568   0.000   0.000   1.000   0.000
1777 2       1.0858398860     101.3870403414       5.3550036568   0.000   0.000   1.000   0.000
1778 2      -2.3984360458     107.4219814270       5.3550036568   0.000   0.000   1.000   0.000
1779 2      -5.8827119080     113.4569223920       5.3550036568   0.000   0.000   1.000   0.000
1780 2      -9.3669878398     119.4918634777       5.3550036568   0.000   0.000   1.000   0.000
1781 2      63.8027863062       4.8280081969       5.3550036568   0.000   0.000   1.000   0.000
1782 2      60.3185113499      10.8629475927       5.3550036568   0.000   0.000   1.000   0.000
1783 2      56.8342364634      16.8978868679       5.3550036568   0.000   0.000   1.000   0.000
1784 2      53.3499606013      22.9328278329       5.3550036568   0.000   0.000   1.000   0.000
1785 2      49.8656857147      28.9677671081       5.3550036568   0.000   0.000   1.000   0.000
1786 2      46.3814108282      35.0027063832       5.3550036568   0.000   0.000   1.000   0.000
1787 2      42.8971348964      41.0376474689       5.3550036568   0.000   0.000   1.000   0.000
1788 2      39.4128609854      47.0725850543       5.3550036568   0.000   0.000   1.000   0.000
1789 2      35.9285851233      53.1075260192       5.3550036568   0.000   0.000   1.000   0.000
1790 2      32.4443112123      59.1424636046       5.3550036568   0.000   0.000   1.000   0.000
1791 2      28.9600373711      65.1774010693       5.3550036568   0.000   0.000   1.000   0.000
1792 2      25.4757614393      71.2123421550       5.3550036568   0.000   0.000   1.000   0.000
1793 2      21.9914855074      77.2472832407       5.3550036568   0.000   0.000   1.000   0.000
1794 2      18.5072096453      83.2822242056       5.3550036568   0.000   0.000   1.000   0.000
1795 2      15.0229337135      89.3171652913       5.3550036568   0.000   0.000   1.000   0.000
1796 2      11.5386618931      95.3520992557       5.3550036568   0.000   0.000   1.000   0.000
1797 2       8.0543859613     101.3870403414       5.3550036568   0.000   0.000   1.000   0.000
1798 2       4.5701100295     107.4219814270       5.3550036568   0.000   0.000   1.000   0.000
1799 2       1.0858341673     113.4569223920       5.3550036568   0.000   0.000   1.000   0.000
1800 2      -2.3984417645     119.4918634777       5.3550036568   0.000   0.000   1.000   0.000
1801 2      70.7713365626       4.8280081969       5.3550036568   0.000   0.000   1.000   0.000
1802 2      67.2870616064      10.8629475927       5.3550036568   0.000   0.000   1.000   0.000
1803 2      63.8027867198      16.8978868679       5.3550036568   0.000   0.000   1.000   0.000
1804 2      60.3185108577      22.9328278329       5.3550036568   0.000   0.000   1.000   0.000
1805 2      56.8342359712      28.9677671081       5.3550036568   0.000   0.000   1.000   0.000
1806 2      53.3499610846      35.0027063832       5.3550036568   0.000   0.000   1.000   0.000
1807 2      49.8656851528      41.0376474689       5.3550036568   0.000   0.000   1.000   0.000
1808 2      46.3814112419      47.0725850543       5.3550036568   0.000   0.000   1.000   0.000
1809 2      42.8971353797      53.1075260192       5.3550036568   0.000   0.000   1.000   0.000
1810 2      39.4128614688      59.1424636046       5.3550036568   0.000   0.000   1.000   0.000
1811 2      35.9285876275      65.1774010693       5.3550036568   0.000   0.000   1.000   0.000
1812 2      32.4443116957      71.2123421550       5.3550036568   0.000   0.000   1.000   0.000
1813 2      28.9600357639      77.2472832407       5.3550036568   0.000   0.000   1.000   0.000
1814 2      25.4757599017      83.2822242056       5.3550036568   0.000   0.000   1.000   0.000
1815 2      21.9914839699      89.3171652913       5.3550036568   0.000   0.000   1.000   0.000
1816 2      18.5072121495      95.3520992557       5.3550036568   0.000   0.000   1.000   0.000
1817 2      15.0229362177     101.3870403414       5.3550036568   0.000   0.000   1.000   0.000
1818 2      11.5386602859     107.4219814270       5.3550036568   0.000   0.000   1.000   0.000
1819 2       8.0543844238     113.4569223920       5.3550036568   0.000   0.000   1.000   0.000
1820 2       4.5701084919     119.4918634777       5.3550036568   0.000   0.000   1.000   0.000
1821 2      77.7398868190       4.8280081969       5.3550036568   0.000   0.000   1.000   0.000
1822 2      74.2556118628      10.8629475927       5.3550036568   0.000   0.000   1.000   0.000
1823 2      70.7713369763      16.8978868679       5.3550036568   0.000   0.000   1.000   0.000
1824 2      67.2870611141      22.9328278329       5.3550036568   0.000   0.000   1.000   0.000
1825 2      63.8027862276      28.9677671081       5.3550036568   0.000   0.000   1.000   0.000
1826 2      60.3185113411      35.0027063832       5.3550036568   0.000   0.000   1.000   0.000
1827 2      56.8342354092      41.0376474689       5.3550036568   0.000   0.000   1.000   0.000
1828 2      53.3499614983      47.0725850543       5.3550036568   0.000   0.000   1.000   0.000
1829 2      49.8656856362      53.1075260192       5.3550036568   0.000   0.000   1.000   0.000
1830 2      46.3814117252      59.1424636046       5.3550036568   0.000   0.000   1.000   0.000
1831 2      42.8971378840      65.1774010693       5.3550036568   0.000   0.000   1.000   0.000
1832 2      39.4128619521      71.2123421550       5.3550036568   0.000   0.000   1.000   0.000
1833 2      35.9285860203      77.2472832407       5.3550036568   0.000   0.000   1.000   0.000
1834 2      32.4443101582      83.2822242056       5.3550036568   0.000   0.000   1.000   0.000
1835 2      28.9600342264      89.3171652913       5.3550036568   0.000   0.000   1.000   0.000
1836 2      25.4757624060      95.3520992557       5.3550036568   0.000   0.000   1.000   0.000
1837 2      21.9914864742     101.3870403414       5.3550036568   0.000   0.000   1.000   0.000
1838 2      18.5072105423     107.4219814270       5.3550036568   0.000   0.000   1.000   0.000
1839 2      15.0229346802     113.4569223920       5.3550036568   0.000   0.000   1.000   0.000
1840 2      11.5386587484     119.4918634777       5.3550036568   0.000   0.000   1.000   0.000
1841 2      84.7084370755       4.8280081969       5.3550036568   0.000   0.000   1.000   0.000
1842 2      81.2241621192      10.8629475927       5.3550036568   0.000   0.000   1.000   0.000
1843 2      77.7398872327      16.8978868679       5.3550036568   0.000   0.000   1.000   0.000
1844 2      74.2556113706      22.9328278329       5.3550036568   0.000   0.000   1.000   0.000
1845 2      70.7713364840      28.9677671081       5.3550036568   0.000   0.000   1.000   0.000
1846 2      67.2870615975      35.0027063832       5.3550036568   0.000   0.000   1.000   0.000
1847 2      63.8027856657      41.0376474689       5.3550036568   0.000   0.000   1.000   0.000
1848 2      60.3185117547      47.0725850543       5.3550036568   0.000   0.000   1.000   0.000
1849 2      56.8342358926      53.1075260192       5.3550036568   0.000   0.000   1.000   0.000
1850 2      53.3499619817      59.1424636046       5.3550036568   0.000   0.000   1.000   0.000
1851 2      49.8656881404      65.1774010693       5.3550036568   0.000   0.000   1.000   0.000
1852 2      46.3814122086      71.2123421550       5.3550036568   0.000   0.000   1.000   0.000
1853 2      42.8971362768      77.2472832407       5.3550036568   0.000   0.000   1.000   0.000
1854 2      39.4128604146      83.2822242056       5.3550036568   0.000   0.000   1.000   0.000
1855 2      35.9285844828      89.3171652913       5.3550036568   0.000   0.000   1.000   0.000
1856 2      32.4443126624      95.3520992557       5.3550036568   0.000   0.000   1.000   0.000
1857 2      28.9600367306     101.3870403414       5.3550036568   0.000   0.000   1.000   0.000
1858 2      25.4757607988     107.4219814270       5.3550036568   0.000   0.000   1.000   0.000
1859 2      21.9914849366     113.4569223920       5.3550036568   0.000   0.000   1.000   0.000
1860 2      18.5072090048     119.4918634777       5.3550036568   0.000   0.000   1.000   0.000
1861 2      91.6769789696       4.8280081969       5.3550036568   0.000   0.000   1.000   0.000
1862 2      88.1927040134      10.8629475927       5.3550036568   0.000   0.000   1.000   0.000
1863 2      84.7084291269      16.8978868679       5.3550036568   0.000   0.000   1.000   0.000
1864 2      81.2241532647      22.9328278329       5.3550036568   0.000   0.000   1.000   0.000
1865 2      77.7398783782      28.9677671081       5.3550036568   0.000   0.000   1.000   0.000
1866 2      74.2556034917      35.0027063832       5.3550036568   0.000   0.000   1.000   0.000
1867 2      70.7713275598      41.0376474689       5.3550036568   0.000   0.000   1.000   0.000
1868 2      67.2870536489      47.0725850543       5.3550036568   0.000   0.000   1.000   0.000
1869 2      63.8027777868      53.1075260192       5.3550036568   0.000   0.000   1.000   0.000
1870 2      60.3185038758      59.1424636046       5.3550036568   0.000   0.000   1.000   0.000
1871 2      56.8342300346      65.1774010693       5.3550036568   0.000   0.000   1.000   0.000
1872 2      53.3499541028      71.2123421550       5.3550036568   0.000   0.000   1.000   0.000
1873 2      49.8656781709      77.2472832407       5.3550036568   0.000   0.000   1.000   0.000
1874 2      46.3814023088      83.2822242056       5.3550036568   0.000   0.000   1.000   0.000
1875 2      42.8971263770      89.3171652913       5.3550036568   0.000   0.000   1.000   0.000
1876 2      39.4128545566      95.3520992557       5.3550036568   0.000   0.000   1.000   0.000
